"Time","WhiteMt Barcroft Air Temp Avg degC","WhiteMt Barcroft Barometric Pressure Avg mb","WhiteMt Barcroft Rainfall Cumulative mm","WhiteMt Barcroft Rainfall mm","WhiteMt Barcroft Relative Humidity Avg %","WhiteMt Barcroft Snow Depth mm","WhiteMt Barcroft Total Solar Radiation Avg W/m^2","WhiteMt Barcroft Total Solar Radiation Std W/m^2","WhiteMt Barcroft Wind Speed Avg m/s"
"2021-11-13 19:40:00",-0.539,651.8228,16.764,0,33.1,,0,0,3.077
"2021-11-13 19:50:00",1.219,651.9094,16.764,0,26.77,,0,0,2.687
"2021-11-13 20:00:00",0.927,652.0505,16.764,0,27.11,,0,0,3.083
"2021-11-13 20:10:00",0.601,652.124,16.764,0,29.26,,0,0,2.707
"2021-11-13 20:20:00",-1.187,652.1563,16.764,0,37.13,,0,0,2.385
"2021-11-13 20:30:00",-0.386,652.1547,16.764,0,33.76,,0,0,2.554
"2021-11-13 20:40:00",0.777,652.1913,16.764,0,31.22,,0,0,2.774
"2021-11-13 20:50:00",-0.099,652.208,16.764,0,37.27,,0,0,1.953
"2021-11-13 21:00:00",-1.509,652.2361,16.764,0,41.1,,0,0,1.859
"2021-11-13 21:10:00",-0.437,652.2885,16.764,0,34.97,,0,0,1.744
"2021-11-13 21:20:00",-0.464,652.2668,16.764,0,35.9,,0,0,1.489
"2021-11-13 21:30:00",-0.295,652.3159,16.764,0,34.61,,0,0,1.582
"2021-11-13 21:40:00",1.841,652.3625,16.764,0,28.67,,0,0,2.54
"2021-11-13 21:50:00",1.92,652.3978,16.764,0,29.3,,0,0,2.225
"2021-11-13 22:00:00",1.597,652.3588,16.764,0,30.47,,0,0,1.736
"2021-11-13 22:10:00",-0.406,652.334,16.764,0,36.47,,0,0,1.74
"2021-11-13 22:20:00",-1.531,652.3201,16.764,0,39.82,,0,0,1.288
"2021-11-13 22:30:00",-1.424,652.2596,16.764,0,37.46,,0,0,2.677
"2021-11-13 22:40:00",-0.267,652.2089,16.764,0,33.67,,0,0,3.489
"2021-11-13 22:50:00",-0.206,652.1871,16.764,0,33.91,,0,0,4.13
"2021-11-13 23:00:00",-0.246,652.1964,16.764,0,33.91,,0,0,3.828
"2021-11-13 23:10:00",-0.701,652.198,16.764,0,35.72,,0,0,4.386
"2021-11-13 23:20:00",-1.017,652.2303,16.764,0,36.43,,0,0,4.13
"2021-11-13 23:30:00",-0.48,652.274,16.764,0,33.32,,0,0,3.131
"2021-11-13 23:40:00",1.117,652.2301,16.764,0,27.93,,0,0,2.746
"2021-11-13 23:50:00",0.138,652.1826,16.764,0,31.7,,0,0,3.747
"2021-11-14 00:00:00",-0.414,652.1567,16.764,0,33.46,,0,0,4.545
"2021-11-14 00:10:00",-1.211,652.1112,16.764,0,35.47,,0,0,4.942
"2021-11-14 00:20:00",0.457,652.0629,16.764,0,28.84,,0,0,3.895
"2021-11-14 00:30:00",0.048,652.0646,16.764,0,30.46,,0,0,4.643
"2021-11-14 00:40:00",0.329,652.066,16.764,0,29.5,,0,0,4.278
"2021-11-14 00:50:00",0.984,652.0662,16.764,0,26.92,,0,0,4.013
"2021-11-14 01:00:00",3.386,652.0354,16.764,0,21.02,,0,0,4.063
"2021-11-14 01:10:00",3.552,652.028,16.764,0,20,,0,0,3.636
"2021-11-14 01:20:00",3.567,652.0447,16.764,0,20.43,,0,0,3.139
"2021-11-14 01:30:00",3.24,652.118,16.764,0,20.84,,0,0,3.484
"2021-11-14 01:40:00",1.746,652.0911,16.764,0,25.69,,0,0,4.005
"2021-11-14 01:50:00",1.345,652.109,16.764,0,24.77,,0,0,3.777
"2021-11-14 02:00:00",2.041,652.1506,16.764,0,25.71,,0,0,3.496
"2021-11-14 02:10:00",1.339,652.1531,16.764,0,25.8,,0,0,3.765
"2021-11-14 02:20:00",2.678,652.1251,16.764,0,21.72,,0,0,3.232
"2021-11-14 02:30:00",1.716,652.1257,16.764,0,26.7,,0,0,4.383
"2021-11-14 02:40:00",-0.956,652.0919,16.764,0,33.61,,0,0,4.634
"2021-11-14 02:50:00",-0.049,652.059,16.764,0,30.26,,0,0,4.561
"2021-11-14 03:00:00",-0.167,652.019,16.764,0,31.75,,0,0,4.885
"2021-11-14 03:10:00",0.233,651.9822,16.764,0,29.37,,0,0,4.248
"2021-11-14 03:20:00",0.679,651.923,16.764,0,28.23,,0,0,4.371
"2021-11-14 03:30:00",0.964,651.891,16.764,0,25.96,,0,0,4.169
"2021-11-14 03:40:00",2.679,651.9084,16.764,0,22.19,,0,0,3.762
"2021-11-14 03:50:00",3.112,651.9236,16.764,0,21.41,,0,0,3.337
"2021-11-14 04:00:00",3.272,651.8892,16.764,0,21.59,,0,0,3.249
"2021-11-14 04:10:00",3.232,651.8988,16.764,0,22.54,,0,0,3.084
"2021-11-14 04:20:00",3.244,651.8942,16.764,0,22.16,,0,0,3.897
"2021-11-14 04:30:00",3.251,651.879,16.764,0,21.51,,0,0,3.88
"2021-11-14 04:40:00",3.248,651.8752,16.764,0,21.88,,0,0,4.104
"2021-11-14 04:50:00",3.261,651.9144,16.764,0,22.39,,0,0,4.136
"2021-11-14 05:00:00",3.218,651.937,16.764,0,22.63,,0,0,4.021
"2021-11-14 05:10:00",3.163,651.9362,16.764,0,23.24,,0,0,3.666
"2021-11-14 05:20:00",3.13,651.9399,16.764,0,22.53,,0,0,3.484
"2021-11-14 05:30:00",3.105,651.9502,16.764,0,22.51,,0,0,3.267
"2021-11-14 05:40:00",2.764,651.9493,16.764,0,22.57,,0,0,3.28
"2021-11-14 05:50:00",2.936,651.9477,16.764,0,21.94,,0,0,3.988
"2021-11-14 06:00:00",2.87,651.9583,16.764,0,21.93,,0,0,4.015
"2021-11-14 06:10:00",3.041,652.0004,16.764,0,21.66,,0,0,3.894
"2021-11-14 06:20:00",3.057,652.0306,16.764,0,21.02,,1,0,3.908
"2021-11-14 06:30:00",3.144,652.0597,16.764,0,20.41,,3,1,4.141
"2021-11-14 06:40:00",3.2,652.1146,16.764,0,20.75,,8,2,4.149
"2021-11-14 06:50:00",3.084,652.1644,16.764,0,21.7,,20,5,3.888
"2021-11-14 07:00:00",2.015,652.2438,16.764,0,25.95,,42,8,3.717
"2021-11-14 07:10:00",0.752,652.2945,16.764,0,30.66,,74,12,4.379
"2021-11-14 07:20:00",0.973,652.3351,16.764,0,30.6,,112,13,4.163
"2021-11-14 07:30:00",1.377,652.3911,16.764,0,29.44,,147,9,3.817
"2021-11-14 07:40:00",1.764,652.4026,16.764,0,29.01,,165,19,4.433
"2021-11-14 07:50:00",1.616,652.4485,16.764,0,29.41,,205,8,4.488
"2021-11-14 08:00:00",2.067,652.512,16.764,0,28.81,,236,9,4.314
"2021-11-14 08:10:00",2.359,652.571,16.764,0,28.61,,265,8,4.308
"2021-11-14 08:20:00",2.856,652.6325,16.764,0,27.62,,294,8,3.404
"2021-11-14 08:30:00",3.237,652.6562,16.764,0,26.38,,319,8,3.114
"2021-11-14 08:40:00",3.879,652.6669,16.764,0,24.92,,349,8,2.802
"2021-11-14 08:50:00",4.113,652.6798,16.764,0,26.02,,376,9,2.996
"2021-11-14 09:00:00",4.487,652.769,16.764,0,23.39,,403,7,3.188
"2021-11-14 09:10:00",4.65,652.7938,16.764,0,24.29,,425,4,3.374
"2021-11-14 09:20:00",4.674,652.7992,16.764,0,26.09,,450,6,3.462
"2021-11-14 09:30:00",5.009,652.8425,16.764,0,25.69,,471,7,3.195
"2021-11-14 09:40:00",5.041,652.8447,16.764,0,26.21,,494,6,3.364
"2021-11-14 09:50:00",5.087,652.8895,16.764,0,26.31,,505,6,3.164
"2021-11-14 10:00:00",5.228,652.8923,16.764,0,25.75,,529,5,3.525
"2021-11-14 10:10:00",5.189,652.8898,16.764,0,26.19,,545,4,3.735
"2021-11-14 10:20:00",5.139,652.8973,16.764,0,26.7,,559,4,3.795
"2021-11-14 10:30:00",5.301,652.9178,16.764,0,26.05,,572,4,3.771
"2021-11-14 10:40:00",5.271,652.8858,16.764,0,25.44,,584,3,3.677
"2021-11-14 10:50:00",5.259,652.8508,16.764,0,25.41,,593,3,3.612
"2021-11-14 11:00:00",5.226,652.8008,16.764,0,25.67,,602,2,3.697
"2021-11-14 11:10:00",5.413,652.7086,16.764,0,25.1,,608,4,3.288
"2021-11-14 11:20:00",5.58,652.6168,16.764,0,24.05,,613,2,3.25
"2021-11-14 11:30:00",5.339,652.5457,16.764,0,25.57,,617,1,3.306
"2021-11-14 11:40:00",5.204,652.4326,16.764,0,25,,618,2,3.297
"2021-11-14 11:50:00",5.145,652.34,16.764,0,25.03,,615,1,3.105
"2021-11-14 12:00:00",5.526,652.2849,16.764,0,24.02,,615,2,2.556
"2021-11-14 12:10:00",5.848,652.1936,16.764,0,24.47,,612,1,2.399
"2021-11-14 12:20:00",6.099,652.1469,16.764,0,24.32,,600,18,2.576
"2021-11-14 12:30:00",5.469,652.1034,16.764,0,25.5,,602,6,2.694
"2021-11-14 12:40:00",5.361,652.0204,16.764,0,25.78,,571,19,2.984
"2021-11-14 12:50:00",5.481,651.9609,16.764,0,26.82,,581,5,3.001
"2021-11-14 13:00:00",5.41,651.9084,16.764,0,26.96,,568,5,2.971
"2021-11-14 13:10:00",5.331,651.8653,16.764,0,27.53,,552,4,2.812
"2021-11-14 13:20:00",5.551,651.8479,16.764,0,27.41,,538,4,2.912
"2021-11-14 13:30:00",5.534,651.8372,16.764,0,27.79,,520,6,2.721
"2021-11-14 13:40:00",5.457,651.7405,16.764,0,27.77,,503,5,2.61
"2021-11-14 13:50:00",5.427,651.7014,16.764,0,27.89,,480,8,2.556
"2021-11-14 14:00:00",5.519,651.6908,16.764,0,27.45,,448,6,2.31
"2021-11-14 14:10:00",5.528,651.664,16.764,0,26.61,,429,13,2.515
"2021-11-14 14:20:00",5.096,651.593,16.764,0,27.6,,385,10,2.928
"2021-11-14 14:30:00",4.961,651.5715,16.764,0,28.03,,394,5,2.933
"2021-11-14 14:40:00",5.002,651.5505,16.764,0,27,,363,8,2.998
"2021-11-14 14:50:00",4.741,651.5705,16.764,0,27.79,,315,26,3.072
"2021-11-14 15:00:00",4.701,651.6349,16.764,0,28.07,,293,7,2.519
"2021-11-14 15:10:00",4.63,651.6915,16.764,0,28.14,,277,10,2.94
"2021-11-14 15:20:00",4.556,651.6973,16.764,0,27.67,,253,6,2.698
"2021-11-14 15:30:00",4.639,651.7138,16.764,0,26.87,,253,4,2.949
"2021-11-14 15:40:00",4.777,651.7371,16.764,0,25.52,,214,23,2.496
"2021-11-14 15:50:00",4.228,651.7113,16.764,0,27.37,,86,45,2.368
"2021-11-14 16:00:00",3.672,651.7137,16.764,0,28.15,,38,1,2.736
"2021-11-14 16:10:00",3.279,651.7039,16.764,0,28.65,,35,3,2.65
"2021-11-14 16:20:00",2.903,651.6437,16.764,0,31.47,,23,3,2.808
"2021-11-14 16:30:00",2.353,651.6375,16.764,0,33.7,,15,2,2.961
"2021-11-14 16:40:00",2.171,651.6098,16.764,0,33.76,,9,1,2.803
"2021-11-14 16:50:00",2.151,651.646,16.764,0,34.08,,4,1,2.918
"2021-11-14 17:00:00",1.663,651.6946,16.764,0,36.76,,2,1,3.175
"2021-11-14 17:10:00",0.868,651.6647,16.764,0,40,,0,0,3.431
"2021-11-14 17:20:00",0.436,651.6788,16.764,0,40.72,,0,0,3.415
"2021-11-14 17:30:00",0.919,651.7169,16.764,0,38.39,,0,0,3.092
"2021-11-14 17:40:00",1.008,651.7184,16.764,0,36.76,,0,0,2.772
"2021-11-14 17:50:00",0.876,651.7514,16.764,0,38.29,,0,0,3.317
"2021-11-14 18:00:00",0.286,651.838,16.764,0,40.29,,0,0,3.363
"2021-11-14 18:10:00",-0.164,651.8593,16.764,0,42.08,,0,0,3.021
"2021-11-14 18:20:00",-0.27,651.9369,16.764,0,42.66,,0,0,2.965
"2021-11-14 18:30:00",-0.33,651.9467,16.764,0,43.04,,0,0,2.546
"2021-11-14 18:40:00",-0.381,651.9274,16.764,0,43.66,,0,0,2.035
"2021-11-14 18:50:00",-0.403,651.936,16.764,0,43.65,,0,0,2.097
"2021-11-14 19:00:00",-0.056,651.9063,16.764,0,41.64,,0,0,2.535
"2021-11-14 19:10:00",0.354,651.868,16.764,0,39.98,,0,0,2.611
"2021-11-14 19:20:00",0.498,651.8985,16.764,0,40.07,,0,0,3.043
"2021-11-14 19:30:00",0.18,651.8903,16.764,0,41.78,,0,0,3.127
"2021-11-14 19:40:00",0.446,651.8622,16.764,0,40.18,,0,0,2.996
"2021-11-14 19:50:00",0.421,651.919,16.764,0,39.74,,0,0,2.947
"2021-11-14 20:00:00",0.558,651.9662,16.764,0,38.54,,0,0,2.849
"2021-11-14 20:10:00",0.666,651.976,16.764,0,40.69,,0,0,3.019
"2021-11-14 20:20:00",0.171,651.9837,16.764,0,42.31,,0,0,2.887
"2021-11-14 20:30:00",-0.082,651.9824,16.764,0,43.78,,0,0,3.355
"2021-11-14 20:40:00",0.025,651.9471,16.764,0,42.55,,0,0,3.357
"2021-11-14 20:50:00",2.529,651.8608,16.764,0,34.3,,0,0,2.856
"2021-11-14 21:00:00",2.763,651.8971,16.764,0,33.79,,0,0,2.929
"2021-11-14 21:10:00",2.936,651.8484,16.764,0,33.6,,0,0,3.261
"2021-11-14 21:20:00",3.025,651.8278,16.764,0,33.36,,0,0,3.598
"2021-11-14 21:30:00",3.079,651.8112,16.764,0,33.56,,0,0,3.897
"2021-11-14 21:40:00",3.12,651.8629,16.764,0,34.26,,0,0,3.921
"2021-11-14 21:50:00",2.972,651.9038,16.764,0,34.21,,0,0,3.381
"2021-11-14 22:00:00",3.289,651.8522,16.764,0,32.73,,0,0,3.86
"2021-11-14 22:10:00",3.65,651.8446,16.764,0,31.29,,0,0,4.135
"2021-11-14 22:20:00",3.669,651.7698,16.764,0,31.29,,0,0,4.014
"2021-11-14 22:30:00",3.511,651.6885,16.764,0,32.26,,0,0,4.3
"2021-11-14 22:40:00",3.44,651.6703,16.764,0,34.13,,0,0,4.352
"2021-11-14 22:50:00",3.029,651.6147,16.764,0,35.16,,0,0,4.009
"2021-11-14 23:00:00",3.335,651.5314,16.764,0,32.73,,0,0,4.601
"2021-11-14 23:10:00",3.541,651.5419,16.764,0,31.54,,0,0,4.659
"2021-11-14 23:20:00",3.179,651.5267,16.764,0,34.04,,0,0,4.015
"2021-11-14 23:30:00",3.121,651.4656,16.764,0,33.34,,0,0,4.392
"2021-11-14 23:40:00",3.523,651.406,16.764,0,31.2,,0,0,4.769
"2021-11-14 23:50:00",3.528,651.3499,16.764,0,31.53,,0,0,4.81
"2021-11-15 00:00:00",3.507,651.3525,16.764,0,30.91,,0,0,4.838
"2021-11-15 00:10:00",3.517,651.347,16.764,0,29.8,,0,0,4.655
"2021-11-15 00:20:00",3.535,651.2816,16.764,0,29.11,,0,0,4.478
"2021-11-15 00:30:00",3.458,651.244,16.764,0,28.66,,0,0,4.223
"2021-11-15 00:40:00",3.445,651.2249,16.764,0,28.35,,0,0,4.616
"2021-11-15 00:50:00",3.398,651.166,16.764,0,27.52,,0,0,4.691
"2021-11-15 01:00:00",3.295,651.1321,16.764,0,27.82,,0,0,4.802
"2021-11-15 01:10:00",3.073,651.0742,16.764,0,29.14,,0,0,4.439
"2021-11-15 01:20:00",3.154,651.0095,16.764,0,29.1,,0,0,4.876
"2021-11-15 01:30:00",3.39,651.0134,16.764,0,28.78,,0,0,4.562
"2021-11-15 01:40:00",3.367,650.9923,16.764,0,28.85,,0,0,4.558
"2021-11-15 01:50:00",3.724,650.9292,16.764,0,27.4,,0,0,4.474
"2021-11-15 02:00:00",3.776,650.9005,16.764,0,27.29,,0,0,4.231
"2021-11-15 02:10:00",3.581,650.858,16.764,0,27.37,,0,0,4.301
"2021-11-15 02:20:00",3.627,650.8178,16.764,0,27.02,,0,0,4.315
"2021-11-15 02:30:00",3.57,650.7418,16.764,0,27.21,,0,0,4.389
"2021-11-15 02:40:00",3.471,650.6996,16.764,0,27.19,,0,0,5.105
"2021-11-15 02:50:00",3.538,650.6981,16.764,0,26.07,,0,0,5.113
"2021-11-15 03:00:00",3.511,650.6772,16.764,0,25.8,,0,0,4.861
"2021-11-15 03:10:00",3.42,650.638,16.764,0,25.53,,0,0,4.934
"2021-11-15 03:20:00",3.368,650.5631,16.764,0,25.18,,0,0,4.797
"2021-11-15 03:30:00",3.356,650.5041,16.764,0,25.31,,0,0,4.654
"2021-11-15 03:40:00",3.178,650.4738,16.764,0,25.44,,0,0,4.354
"2021-11-15 03:50:00",3.141,650.4417,16.764,0,24.94,,0,0,4.742
"2021-11-15 04:00:00",3.179,650.4625,16.764,0,24.54,,0,0,3.896
"2021-11-15 04:10:00",3.366,650.4343,16.764,0,23.63,,0,0,4.584
"2021-11-15 04:20:00",3.323,650.4835,16.764,0,23.99,,0,0,4.009
"2021-11-15 04:30:00",2.887,650.4692,16.764,0,25.42,,0,0,4.58
"2021-11-15 04:40:00",2.241,650.4165,16.764,0,27.26,,0,0,4.643
"2021-11-15 04:50:00",2.539,650.3618,16.764,0,25.95,,0,0,4.523
"2021-11-15 05:00:00",2.074,650.3793,16.764,0,27.15,,0,0,4.077
"2021-11-15 05:10:00",1.793,650.3442,16.764,0,28.44,,0,0,3.997
"2021-11-15 05:20:00",1.997,650.3063,16.764,0,26.36,,0,0,4.132
"2021-11-15 05:30:00",2.806,650.2891,16.764,0,24.31,,0,0,4.099
"2021-11-15 05:40:00",2.907,650.1916,16.764,0,23.01,,0,0,4.797
"2021-11-15 05:50:00",2.931,650.1275,16.764,0,21.86,,0,0,5.546
"2021-11-15 06:00:00",3.021,650.1445,16.764,0,20.51,,0,0,4.935
"2021-11-15 06:10:00",3.125,650.1614,16.764,0,20.1,,0,0,5.194
"2021-11-15 06:20:00",3.116,650.226,16.764,0,19.9,,0,0,4.922
"2021-11-15 06:30:00",3.113,650.197,16.764,0,19.82,,4,1,5.497
"2021-11-15 06:40:00",3.346,650.2149,16.764,0,19.1,,6,1,5.458
"2021-11-15 06:50:00",3.292,650.2283,16.764,0,18.58,,12,3,5.91
"2021-11-15 07:00:00",2.976,650.2224,16.764,0,19.69,,24,3,6.157
"2021-11-15 07:10:00",2.247,650.248,16.764,0,21.01,,39,6,5.843
"2021-11-15 07:20:00",1.892,650.3138,16.764,0,22.62,,69,8,5.822
"2021-11-15 07:30:00",2.194,650.3865,16.764,0,22.42,,87,19,5.804
"2021-11-15 07:40:00",2.018,650.4942,16.764,0,23.35,,107,15,5.222
"2021-11-15 07:50:00",1.915,650.5473,16.764,0,23.49,,102,4,5.203
"2021-11-15 08:00:00",2.046,650.5703,16.764,0,22.76,,122,7,5.178
"2021-11-15 08:10:00",2.353,650.6262,16.764,0,20.92,,146,9,4.882
"2021-11-15 08:20:00",2.939,650.6187,16.764,0,18.44,,165,4,5.202
"2021-11-15 08:30:00",3.032,650.6282,16.764,0,18.23,,197,33,5.513
"2021-11-15 08:40:00",3.171,650.5894,16.764,0,19.06,,268,29,5.9
"2021-11-15 08:50:00",2.905,650.561,16.764,0,20.91,,264,18,5.997
"2021-11-15 09:00:00",3.19,650.4935,16.764,0,17.88,,247,12,5.959
"2021-11-15 09:10:00",3.504,650.5886,16.764,0,16.69,,260,13,5.777
"2021-11-15 09:20:00",3.475,650.6369,16.764,0,15.97,,272,29,5.325
"2021-11-15 09:30:00",3.572,650.6989,16.764,0,15.8,,336,18,5.025
"2021-11-15 09:40:00",3.657,650.7258,16.764,0,15.04,,330,22,4.489
"2021-11-15 09:50:00",3.735,650.7047,16.764,0,15.75,,408,20,4.519
"2021-11-15 10:00:00",3.791,650.7195,16.764,0,16.4,,395,20,4.906
"2021-11-15 10:10:00",3.895,650.7321,16.764,0,14.85,,386,29,4.729
"2021-11-15 10:20:00",3.936,650.7102,16.764,0,14.69,,419,73,4.227
"2021-11-15 10:30:00",4.263,650.6752,16.764,0,15,,684,51,5.558
"2021-11-15 10:40:00",4.295,650.662,16.764,0,16.89,,603,66,5.719
"2021-11-15 10:50:00",4.268,650.631,16.764,0,15.19,,430,42,5.21
"2021-11-15 11:00:00",4.207,650.6067,16.764,0,17.3,,356,19,4.699
"2021-11-15 11:10:00",3.58,650.5619,16.764,0,19.26,,316,6,3.878
"2021-11-15 11:20:00",3.672,650.4249,16.764,0,16.02,,327,7,4.215
"2021-11-15 11:30:00",3.591,650.1807,16.764,0,16.8,,325,4,4.616
"2021-11-15 11:40:00",3.636,650.0962,16.764,0,17.98,,330,12,4.938
"2021-11-15 11:50:00",3.413,649.9573,16.764,0,16.89,,320,4,4.306
"2021-11-15 12:00:00",3.508,649.7805,16.764,0,15.7,,332,5,3.883
"2021-11-15 12:10:00",3.718,649.6344,16.764,0,13.73,,311,7,3.878
"2021-11-15 12:20:00",3.623,649.5422,16.764,0,14.23,,326,6,4.531
"2021-11-15 12:30:00",3.589,649.3328,16.764,0,14.53,,281,16,4.616
"2021-11-15 12:40:00",3.357,649.2292,16.764,0,16.28,,229,14,4.793
"2021-11-15 12:50:00",3.436,649.0977,16.764,0,14.44,,195,7,4.596
"2021-11-15 13:00:00",3.341,648.9728,16.764,0,14.16,,172,4,4.641
"2021-11-15 13:10:00",3,648.93,16.764,0,15.63,,176,6,4.334
"2021-11-15 13:20:00",2.903,648.8313,16.764,0,15.25,,182,2,4.308
"2021-11-15 13:30:00",2.869,648.6978,16.764,0,15.8,,168,5,3.678
"2021-11-15 13:40:00",2.812,648.5383,16.764,0,16.12,,156,8,4.011
"2021-11-15 13:50:00",2.769,648.4317,16.764,0,16.48,,127,8,4.297
"2021-11-15 14:00:00",2.647,648.3746,16.764,0,16.7,,111,1,4.81
"2021-11-15 14:10:00",2.658,648.3088,16.764,0,16.23,,109,4,4.483
"2021-11-15 14:20:00",2.576,648.2044,16.764,0,16.6,,102,3,4.769
"2021-11-15 14:30:00",2.546,648.0767,16.764,0,17.04,,100,6,5.62
"2021-11-15 14:40:00",2.609,648.0042,16.764,0,17.29,,86,3,6.369
"2021-11-15 14:50:00",2.48,647.9453,16.764,0,17.52,,80,2,5.919
"2021-11-15 15:00:00",2.47,647.925,16.764,0,17.48,,84,4,5.583
"2021-11-15 15:10:00",2.466,647.9446,16.764,0,17.45,,79,3,5.07
"2021-11-15 15:20:00",2.486,647.9308,16.764,0,16.85,,70,1,4.817
"2021-11-15 15:30:00",2.508,647.932,16.764,0,16.85,,71,4,5.814
"2021-11-15 15:40:00",2.543,647.9522,16.764,0,16.82,,57,3,5.686
"2021-11-15 15:50:00",2.532,647.9162,16.764,0,16.73,,66,20,5.333
"2021-11-15 16:00:00",2.487,647.8422,16.764,0,17.55,,43,3,4.813
"2021-11-15 16:10:00",2.35,647.7468,16.764,0,18.03,,33,4,4.864
"2021-11-15 16:20:00",2.207,647.6576,16.764,0,17.78,,18,4,3.949
"2021-11-15 16:30:00",2.044,647.6131,16.764,0,17.89,,8,3,4.212
"2021-11-15 16:40:00",1.709,647.5342,16.764,0,18.98,,2,1,4.803
"2021-11-15 16:50:00",1.711,647.4642,16.764,0,18.56,,1,0,4.677
"2021-11-15 17:00:00",1.484,647.45,16.764,0,19.88,,0,0,5.41
"2021-11-15 17:10:00",1.689,647.3428,16.764,0,19.32,,0,0,4.396
"2021-11-15 17:20:00",1.739,647.3048,16.764,0,19.97,,0,0,4.029
"2021-11-15 17:30:00",1.544,647.2973,16.764,0,20.55,,0,0,3.731
"2021-11-15 17:40:00",1.342,647.2518,16.764,0,21.56,,0,0,3.498
"2021-11-15 17:50:00",1.126,647.1963,16.764,0,23.23,,0,0,4.369
"2021-11-15 18:00:00",1.296,647.157,16.764,0,22.14,,0,0,4.63
"2021-11-15 18:10:00",1.141,647.0679,16.764,0,22.36,,0,0,4.945
"2021-11-15 18:20:00",1.307,646.9901,16.764,0,20.58,,0,0,5.531
"2021-11-15 18:30:00",1.386,646.9741,16.764,0,20.14,,0,0,4.917
"2021-11-15 18:40:00",1.132,647.0217,16.764,0,21.56,,0,0,4.76
"2021-11-15 18:50:00",0.63,646.9957,16.764,0,23.76,,0,0,4.839
"2021-11-15 19:00:00",0.407,646.978,16.764,0,22.89,,0,0,4.726
"2021-11-15 19:10:00",0.453,646.9783,16.764,0,20.33,,0,0,4.269
"2021-11-15 19:20:00",0.504,646.8797,16.764,0,20.51,,0,0,4.994
"2021-11-15 19:30:00",0.277,646.8392,16.764,0,21.29,,0,0,4.932
"2021-11-15 19:40:00",0.405,646.7962,16.764,0,20.91,,0,0,5.764
"2021-11-15 19:50:00",-0.039,646.7643,16.764,0,22.95,,0,0,5.239
"2021-11-15 20:00:00",-1.061,646.7063,16.764,0,32.08,,0,0,4.911
"2021-11-15 20:10:00",-1.286,646.6743,16.764,0,31.4,,0,0,5.257
"2021-11-15 20:20:00",-1.356,646.7207,16.764,0,28.93,,0,0,5.789
"2021-11-15 20:30:00",-1.463,646.6989,16.764,0,26.43,,0,0,5.398
"2021-11-15 20:40:00",-1.267,646.6446,16.764,0,23.94,,0,0,6.249
"2021-11-15 20:50:00",-1.528,646.6178,16.764,0,24.01,,0,0,5.908
"2021-11-15 21:00:00",-1.769,646.6008,16.764,0,24.56,,0,0,5.657
"2021-11-15 21:10:00",-1.759,646.489,16.764,0,24.42,,0,0,5.758
"2021-11-15 21:20:00",-1.779,646.3794,16.764,0,24.03,,0,0,5.292
"2021-11-15 21:30:00",-1.739,646.2812,16.764,0,23.72,,0,0,5.576
"2021-11-15 21:40:00",-1.491,646.2283,16.764,0,22.54,,0,0,5.614
"2021-11-15 21:50:00",-1.562,646.0962,16.764,0,22.63,,0,0,5.404
"2021-11-15 22:00:00",-1.724,646.0748,16.764,0,23.49,,0,0,5.262
"2021-11-15 22:10:00",-1.915,646.0023,16.764,0,24.79,,0,0,4.884
"2021-11-15 22:20:00",-2.093,645.8651,16.764,0,25.67,,0,0,4.819
"2021-11-15 22:30:00",-2.165,645.7928,16.764,0,25.6,,0,0,5.248
"2021-11-15 22:40:00",-1.46,645.7217,16.764,0,22.29,,0,0,5.885
"2021-11-15 22:50:00",-1.557,645.7032,16.764,0,23.38,,0,0,5.11
"2021-11-15 23:00:00",-1.541,645.7103,16.764,0,22.65,,0,0,5.335
"2021-11-15 23:10:00",-1.7,645.6713,16.764,0,23.19,,0,0,5.255
"2021-11-15 23:20:00",-1.816,645.7967,16.764,0,24.79,,0,0,4.928
"2021-11-15 23:30:00",-1.72,645.9095,16.764,0,25.08,,0,0,5.092
"2021-11-15 23:40:00",-1.826,645.7619,16.764,0,26.5,,0,0,5.485
"2021-11-15 23:50:00",-1.817,645.6794,16.764,0,27.56,,0,0,5.207
"2021-11-16 00:00:00",-1.862,645.6547,16.764,0,28.84,,0,0,5.852
"2021-11-16 00:10:00",-2.042,645.472,16.764,0,30.48,,0,0,5.097
"2021-11-16 00:20:00",-2.1,645.4201,16.764,0,33.56,,0,0,5.531
"2021-11-16 00:30:00",-1.767,645.4142,16.764,0,33.4,,0,0,6.473
"2021-11-16 00:40:00",-2.092,645.3746,16.764,0,32.89,,0,0,6.385
"2021-11-16 00:50:00",-1.818,645.3248,16.764,0,33.71,,0,0,7.178
"2021-11-16 01:00:00",-1.568,645.262,16.764,0,35.33,,0,0,7.235
"2021-11-16 01:10:00",-1.554,645.1441,16.764,0,36.11,,0,0,6.222
"2021-11-16 01:20:00",-1.853,645.1237,16.764,0,38.27,,0,0,6.5
"2021-11-16 01:30:00",-1.74,645.135,16.764,0,38.5,,0,0,6.27
"2021-11-16 01:40:00",-2.129,645.1075,16.764,0,41.05,,0,0,6.07
"2021-11-16 01:50:00",-1.426,644.9808,16.764,0,36.64,,0,0,7.227
"2021-11-16 02:00:00",-1.887,644.9723,16.764,0,39.8,,0,0,6.274
